,p,BFS Time,A* Time
0,0.060000000000000005,0.15189080000000388,0.5084531000000112
0,0.060000000000000005,0.18833970000000022,0.6049780999999967
0,0.060000000000000005,0.1496354000000082,0.5485815000000116
0,0.060000000000000005,0.1345870999999903,0.5070173999999952
0,0.060000000000000005,0.12801229999999464,0.484749199999996
0,0.060000000000000005,0.15847250000000201,0.45392459999999346
0,0.060000000000000005,0.18770870000000173,0.6519353999999993
0,0.060000000000000005,0.12262750000000722,0.4398987999999946
0,0.060000000000000005,0.12328220000000556,0.5402674000000047
0,0.060000000000000005,0.1587523000000033,0.5761006999999978
0,0.060000000000000005,0.19712029999999459,0.45665920000000426
0,0.060000000000000005,0.26470599999998967,0.8438241000000062
0,0.060000000000000005,0.09302660000000174,0.3856526999999943
0,0.060000000000000005,0.26618459999998834,0.8513633999999968
0,0.060000000000000005,0.15082900000000166,0.6006603000000013
0,0.060000000000000005,0.20090849999999705,0.8119851000000011
0,0.060000000000000005,0.15271359999999845,0.4679234999999977
0,0.060000000000000005,0.14962790000001291,0.5385543000000013
0,0.060000000000000005,0.23079060000000595,0.7324698000000041
0,0.060000000000000005,0.2148284000000018,0.7714510999999931
0,0.060000000000000005,0.14516220000000146,0.4754941000000059
0,0.060000000000000005,0.21140639999998712,0.7462683000000112
0,0.060000000000000005,0.19375620000000993,0.7465461999999974
0,0.060000000000000005,0.2583500000000072,0.8660550000000029
0,0.060000000000000005,0.1787787000000094,0.47041610000000844
0,0.07,0.23402149999999722,0.8592076999999989
0,0.07,0.24115340000000174,0.8560609000000028
0,0.07,0.3196796000000006,1.109774299999998
0,0.07,0.161873700000001,0.47597690000000625
0,0.07,0.24585220000000163,0.9881613000000016
0,0.07,0.2708817000000039,0.637148499999995
0,0.07,0.17163730000000044,0.6539882999999946
0,0.07,0.31447579999999675,1.0885630999999876
0,0.07,0.2469817000000063,0.633129700000012
0,0.07,0.24588129999999353,0.8459258999999975
0,0.07,0.16770139999999856,0.4502470000000045
0,0.07,0.15444700000000466,0.5977940000000075
0,0.07,0.26001719999999295,1.0479514999999964
0,0.07,0.17805279999998902,0.8185081999999966
0,0.07,0.19126040000000444,0.5582684000000029
0,0.07,0.2525382000000036,1.1237622999999957
0,0.07,0.19383109999999704,0.902035699999999
0,0.07,0.08015829999999369,0.2608189999999979
0,0.07,0.178061900000003,0.669364200000004
0,0.07,0.27924910000000125,0.7051316000000014
0,0.07,0.1519839999999988,0.5921939000000123
0,0.07,0.2532728999999989,0.7255061999999981
0,0.07,0.18796159999999418,0.549241600000002
0,0.07,0.2152116000000035,0.9681349000000097
0,0.07,0.27506319999999107,1.3458532000000076
0,0.07,0.2324522999999914,0.6658132000000023
0,0.07,0.2971598999999969,1.1988445999999868
0,0.07,0.27201580000000547,0.7939341000000013
0,0.07,0.23433819999999628,1.0447135000000003
0,0.07,0.2710934999999921,0.9231458999999944
0,0.08,0.31724969999999075,0.9327752000000089
0,0.08,0.17657239999999774,0.4995287999999789
0,0.08,0.2998563999999817,0.9994849999999929
0,0.08,0.14409520000000953,0.5523922999999797
0,0.08,0.3054766999999856,0.903743999999989
0,0.08,0.32929760000001806,0.7284740000000056
0,0.08,0.23331539999998085,0.8451742999999965
0,0.08,0.19000710000000254,0.6986583000000053
0,0.08,0.1828017999999929,0.4579844999999807
0,0.08,0.28499640000001136,0.892271600000015
0,0.08,0.26442120000001523,1.008907999999991
0,0.08,0.17124430000001212,0.6656327000000033
0,0.08,0.21276440000002594,0.500111899999979
0,0.08,0.30063790000002655,0.8968010000000106
0,0.08,0.16344760000001202,0.4810800999999856
0,0.08,0.18361889999999903,0.5178227000000106
0,0.08,0.31915879999999675,1.2999536000000091
0,0.08,0.21833720000000767,0.6710205999999914
0,0.08,0.21990979999998217,0.9421391999999855
0,0.08,0.17421380000001818,0.5040040999999746
0,0.08,0.2651634000000058,0.9872627999999963
0,0.08,0.18202859999999532,0.6934775999999943
0,0.08,0.2641973000000064,0.8130500999999981
0,0.08,0.34292410000000473,1.2013449000000094
0,0.08,0.20006680000000188,0.5637590999999986
0,0.08,0.24504079999999817,0.9450767000000155
0,0.08,0.2762218999999959,1.0679913999999826
0,0.08,0.2019743000000176,0.8078614000000073
0,0.08,0.2002929000000222,0.7657700000000034
0,0.08,0.1974316000000158,0.6263513000000103
0,0.09,0.2872639999999933,1.1467836000000204
0,0.09,0.294519600000001,0.8509627999999907
0,0.09,0.22982100000001537,0.8398674000000028
0,0.09,0.23961709999997538,0.7562485999999922
0,0.09,0.2607571000000064,1.034684900000002
0,0.09,0.30366950000001225,1.0799662999999953
0,0.09,0.2160421000000099,0.5341339999999946
0,0.09,0.16377369999997882,0.7136084999999923
0,0.09,0.22980799999999135,0.6748800999999958
0,0.09,0.2738501000000042,1.0446302999999943
0,0.09,0.16874340000001098,0.9379840999999942
0,0.09,0.29108349999998495,0.8665513999999916
0,0.09,0.27015409999998496,0.8252912000000094
0,0.09,0.23308009999999513,0.8029463999999962
0,0.09,0.2812527999999759,0.8617203000000018
0,0.09,0.29641140000001087,1.0455412999999965
0,0.09,0.21682669999998438,0.5689848000000097
0,0.09,0.40515689999998017,1.7561481000000185
0,0.09,0.2831427000000133,0.8563089999999818
0,0.09,0.18955719999999587,0.6478328000000033
0,0.09,0.32930249999998296,1.1921762999999999
0,0.09,0.3363999000000035,0.908131400000002
0,0.09,0.277187199999986,0.8514312000000075
0,0.09,0.23100519999999847,0.6726494000000116
0,0.09,0.23122999999998228,0.8084652000000006
0,0.09,0.33612559999997416,1.1132311000000072
0,0.09,0.19768170000000396,0.8516106999999806
0,0.09,0.14379950000000008,0.3394341000000054
0,0.09,0.2950922999999932,1.2819585000000018
0,0.09,0.2031218999999851,0.6687938999999972
0,0.09999999999999999,0.30536809999998127,1.0730826999999863
0,0.09999999999999999,0.3159416999999962,1.1441713000000107
0,0.09999999999999999,0.2550540000000012,0.8882255000000043
0,0.09999999999999999,0.36193940000001135,1.020245100000011
0,0.09999999999999999,0.4610050999999942,1.4100366000000122
0,0.09999999999999999,0.3396543000000065,1.4022051000000033
0,0.09999999999999999,0.3756879999999967,0.9977542999999969
0,0.09999999999999999,0.4878740999999991,1.284206399999988
0,0.09999999999999999,0.25549309999999537,0.8311682000000076
0,0.09999999999999999,0.2588130000000035,0.6331250000000068
0,0.09999999999999999,0.3939948999999956,1.2993269000000112
0,0.09999999999999999,0.1749339000000134,0.5878953000000138
0,0.09999999999999999,0.41536769999999024,1.693345700000009
0,0.09999999999999999,0.333478499999984,1.2262589999999989
0,0.09999999999999999,0.2275506000000007,0.8902256000000079
0,0.09999999999999999,0.323721699999993,0.9419254000000024
0,0.09999999999999999,0.3254050000000177,1.0406519999999944
0,0.09999999999999999,0.2903120000000001,1.144398499999994
0,0.09999999999999999,0.2797821000000056,1.0775536000000159
0,0.09999999999999999,0.37582480000000373,1.1037175999999818
0,0.09999999999999999,0.3066791000000251,1.113145000000003
0,0.09999999999999999,0.4542662000000064,1.0796781999999894
0,0.09999999999999999,0.5120676999999887,1.286672799999991
0,0.09999999999999999,0.34732249999999,1.225890800000002
0,0.09999999999999999,0.4011423999999977,1.479650399999997
0,0.09999999999999999,0.44247680000000855,1.171789799999999
0,0.09999999999999999,0.3922542999999905,1.4029673000000003
0,0.09999999999999999,0.20459840000000895,0.47942449999999326
0,0.09999999999999999,0.31147889999999734,1.074479800000006
0,0.09999999999999999,0.31611910000000876,0.9745524999999873
0,0.10999999999999999,0.27228230000000053,0.9143914999999936
0,0.10999999999999999,0.296340100000009,0.7219355999999948
0,0.10999999999999999,0.25845819999997843,0.8204183
0,0.10999999999999999,0.23914460000000304,0.5630098999999973
0,0.10999999999999999,0.41218610000001377,1.3856964999999946
0,0.10999999999999999,0.31417290000001685,1.061518800000016
0,0.10999999999999999,0.3954166999999984,0.9527695000000165
0,0.10999999999999999,0.26629760000000147,0.7273668999999927
0,0.10999999999999999,0.3803980000000138,0.9023952999999949
0,0.10999999999999999,0.3144408999999939,0.8714986999999894
0,0.10999999999999999,0.3980186999999944,1.5416845999999964
0,0.10999999999999999,0.33987589999998136,1.4455583999999817
0,0.10999999999999999,0.27308300000001395,0.9068306000000064
0,0.10999999999999999,0.2817350999999917,1.0106244000000117
0,0.10999999999999999,0.18766940000000432,0.7365077000000042
0,0.10999999999999999,0.3625931000000264,1.337583699999982
0,0.10999999999999999,0.3127183999999943,1.098814799999957
0,0.10999999999999999,0.38294369999999844,1.3072786999999835
0,0.10999999999999999,0.28730480000001535,1.0757462999999916
0,0.10999999999999999,0.41030949999998256,1.1855080999999927
0,0.10999999999999999,0.3165013999999928,0.9534868000000074
0,0.10999999999999999,0.27556229999999005,0.9283575999999698
0,0.10999999999999999,0.34168809999999894,1.1137972000000218
0,0.10999999999999999,0.39179409999997006,1.2760653000000275
0,0.10999999999999999,0.3356840999999804,1.1825513999999657
0,0.10999999999999999,0.45120520000000397,1.8140827999999942
0,0.10999999999999999,0.35509759999996504,1.2443908999999849
0,0.10999999999999999,0.19037859999997409,0.4645169000000351
0,0.10999999999999999,0.40949359999996204,1.077582399999983
0,0.10999999999999999,0.32600580000001855,1.134060799999986
0,0.11999999999999998,0.3829678000000172,1.4418687000000432
0,0.11999999999999998,0.46581349999996746,1.6951839000000177
0,0.11999999999999998,0.2717339999999808,0.9641993000000184
0,0.11999999999999998,0.4430487999999855,1.2666042999999831
0,0.11999999999999998,0.3101735999999846,1.0100623000000155
0,0.11999999999999998,0.34854609999996455,1.1029862999999978
0,0.11999999999999998,0.25380680000000666,0.8784544000000096
0,0.11999999999999998,0.2798847999999907,1.0000539000000117
0,0.11999999999999998,0.344222200000047,1.2259708000000273
0,0.11999999999999998,0.3916048000000387,1.3239773999999898
0,0.11999999999999998,0.4069666999999981,1.3973614000000225
0,0.11999999999999998,0.31156249999997954,1.1491274999999632
0,0.11999999999999998,0.23896889999997484,0.6765003999999522
0,0.11999999999999998,0.3337890000000243,0.9651489999999967
0,0.11999999999999998,0.3238830999999891,1.0321204999999622
0,0.11999999999999998,0.3619817000000012,1.2658795000000396
0,0.11999999999999998,0.442001600000026,1.7321284000000219
0,0.11999999999999998,0.24488550000000942,0.7798564000000283
0,0.11999999999999998,0.43614560000003166,1.1483599000000027
0,0.11999999999999998,0.28761819999999716,1.0493187999999805
0,0.11999999999999998,0.38419189999996206,1.600351000000046
0,0.11999999999999998,0.3612271000000078,1.3947127000000137
0,0.11999999999999998,0.3227345000000241,0.8646873999999798
0,0.11999999999999998,0.32077229999998735,0.9935497999999825
0,0.11999999999999998,0.3810588999999709,1.4138335999999754
0,0.11999999999999998,0.3175789000000009,0.9309079999999881
0,0.11999999999999998,0.36948730000000296,1.0296333000000004
0,0.11999999999999998,0.4272284999999556,1.7183428000000163
0,0.11999999999999998,0.39817170000003443,1.6654187999999976
0,0.11999999999999998,0.21648890000000165,0.9616245000000276
0,0.12999999999999998,0.5508499999999685,1.8055747000000224
0,0.12999999999999998,0.48843800000003057,1.3952034999999796
0,0.12999999999999998,0.2508151999999768,0.8547924999999736
0,0.12999999999999998,0.2578252000000134,1.0835850000000278
0,0.12999999999999998,0.42146559999997635,1.352053299999966
0,0.12999999999999998,0.37928080000000364,1.0760760000000005
0,0.12999999999999998,0.3417709999999943,1.2035106999999812
0,0.12999999999999998,0.5171232999999802,1.4754747999999722
0,0.12999999999999998,0.5318757000000005,1.7781794999999647
0,0.12999999999999998,0.4185426000000234,1.2143484000000058
0,0.12999999999999998,0.35140110000003233,1.2352758000000108
0,0.12999999999999998,0.40984449999996286,1.620608500000003
0,0.12999999999999998,0.386863500000004,1.4039244999999596
0,0.12999999999999998,0.28683829999999944,1.0108857999999827
0,0.12999999999999998,0.42843489999995654,1.0021907000000283
0,0.12999999999999998,0.4838431000000014,1.2748258999999962
0,0.12999999999999998,0.46121539999995775,1.35292290000001
0,0.12999999999999998,0.5074104999999918,2.0273695000000203
0,0.12999999999999998,0.4846474000000285,1.380752599999994
0,0.12999999999999998,0.26602689999998574,0.8352150999999708
0,0.12999999999999998,0.36543469999998024,1.250592499999982
0,0.12999999999999998,0.3891428000000019,1.1160166999999888
0,0.12999999999999998,0.33717509999996764,0.981009800000038
0,0.12999999999999998,0.28197079999995367,1.0159184000000323
0,0.12999999999999998,0.3325456000000031,1.1672462000000223
0,0.12999999999999998,0.3009554999999864,1.2920363000000066
0,0.12999999999999998,0.5976006999999868,1.8369127000000276
0,0.12999999999999998,0.24114339999999856,0.8580087000000276
0,0.12999999999999998,0.5628413000000023,1.6922842000000173
0,0.12999999999999998,0.44505299999997305,1.3148426999999856
0,0.13999999999999999,0.423819299999991,1.6896681999999714
0,0.13999999999999999,0.44676640000000134,1.0657475000000431
0,0.13999999999999999,0.4282054000000244,1.234411200000011
0,0.13999999999999999,0.3498195000000237,1.0047829000000092
0,0.13999999999999999,0.44599059999995916,1.1267197999999894
0,0.13999999999999999,0.3853644999999801,1.4482338000000254
0,0.13999999999999999,0.35296130000000403,1.158802699999967
0,0.13999999999999999,0.6135031999999683,1.9331743000000188
0,0.13999999999999999,0.490190699999971,1.638680899999997
0,0.13999999999999999,0.4130615999999918,1.0039221000000111
0,0.13999999999999999,0.3783018000000311,1.316842099999974
0,0.13999999999999999,0.45024250000000166,1.6349766999999815
0,0.13999999999999999,0.5256550000000288,1.9569726999999943
0,0.13999999999999999,0.5750253999999586,1.9975062999999977
0,0.13999999999999999,0.33689359999999624,1.0607906000000185
0,0.13999999999999999,0.5657696000000101,1.9199419999999918
0,0.13999999999999999,0.404882500000042,1.3063238000000297
0,0.13999999999999999,0.6350583999999913,2.281260599999996
0,0.13999999999999999,0.41717640000001666,1.4453690999999935
0,0.13999999999999999,0.46418119999998453,1.7241256000000362
0,0.13999999999999999,0.6881798000000003,1.3505688999999848
0,0.13999999999999999,0.5360724000000232,1.7747155000000134
0,0.13999999999999999,0.44687319999997044,1.4470701999999847
0,0.13999999999999999,0.3959078000000318,1.3749205999999958
0,0.13999999999999999,0.2358868999999686,0.7820864000000256
0,0.13999999999999999,0.442272800000012,1.3018648000000326
0,0.13999999999999999,0.4375603999999953,1.622915799999987
0,0.13999999999999999,0.2793068999999946,0.9859877000000097
0,0.13999999999999999,0.303531200000009,1.1578331000000048
0,0.13999999999999999,0.31269750000001295,0.8546905999999694
0,0.15,0.4327186000000438,1.4060400999999842
0,0.15,0.47775669999998627,1.8833013000000278
0,0.15,0.354855299999997,1.3227258000000006
0,0.15,0.5640799999999899,1.9316552000000229
0,0.15,0.34292399999998224,1.4299963999999932
0,0.15,0.5751025000000141,1.9482259000000113
0,0.15,0.4704749999999649,1.6253623000000061
0,0.15,0.3969458999999915,1.3135244000000057
0,0.15,0.4461565999999948,1.1227443000000221
0,0.15,0.30088749999998754,1.0024691000000416
0,0.15,0.4375663000000145,1.1603099999999813
0,0.15,0.41892630000000963,1.4284643999999957
0,0.15,0.4617954999999938,1.3921025000000213
0,0.15,0.5300156000000129,1.1911681999999928
0,0.15,0.35867569999999205,1.2139516999999955
0,0.15,0.5384353000000033,2.005939500000011
0,0.15,0.5224562999999876,1.6034200000000283
0,0.15,0.4390263999999888,1.5439469000000372
0,0.15,0.4466742000000181,1.134066099999984
0,0.15,0.48562689999999975,1.3902186999999913
0,0.15,0.5579084000000307,1.5726538999999775
0,0.15,0.44810569999998506,1.6924752000000467
0,0.15,0.440308400000049,1.2341325000000438
0,0.15,0.40519449999999324,1.5601491000000465
0,0.15,0.3898451000000023,1.2187485000000038
0,0.15,0.45289750000000595,1.4972199000000046
0,0.15,0.38782380000003513,0.8185737000000017
0,0.15,0.47801759999998694,1.9305859000000396
0,0.15,0.47893319999997175,1.4991673999999762
0,0.15,0.35096879999997554,0.7760754999999904
0,0.16,0.4022867999999562,1.1755105999999955
0,0.16,0.4186124000000291,1.4663980999999922
0,0.16,0.4082595000000424,1.7512689000000137
0,0.16,0.396339399999988,1.452889099999993
0,0.16,0.46918110000001434,1.3191372999999658
0,0.16,0.3467977999999903,1.098017499999969
0,0.16,0.3646554999999694,1.6565511000000015
0,0.16,0.40938440000002174,1.2132730999999808
0,0.16,0.4405801999999994,1.5491154000000051
0,0.16,0.6057908000000225,1.8757926000000111
0,0.16,0.4124997000000121,1.1157868999999891
0,0.16,0.42976010000000997,1.4909768999999642
0,0.16,0.5375647000000754,1.8717852999999423
0,0.16,0.3764811999999438,0.7767900999999711
0,0.16,0.4565062000000353,1.4251226000000088
0,0.16,0.41352869999991526,1.263264700000036
0,0.16,0.4789261999999326,1.5132286000000477
0,0.16,0.41202639999994517,1.4653599000000668
0,0.16,0.5342193000000179,1.8420880999999554
0,0.16,0.35475989999997637,1.0499898000000485
0,0.16,0.4980769999999666,1.9293322000000899
0,0.16,0.5835706999999957,1.9576667000000043
0,0.16,0.6746799999999666,1.6355367999999544
0,0.16,0.43447279999998045,1.6187512000000197
0,0.16,0.5740240999999742,1.8767553000000134
0,0.16,0.3756393000001026,1.1270302000000356
0,0.16,0.37818749999996726,0.9356295000000046
0,0.16,0.3951004999998986,1.4338771999999835
0,0.16,0.5369358000000375,1.7438384999999244
0,0.16,0.5601235000000315,2.1601759999999786
0,0.17,0.46187300000008236,1.4520597000000635
0,0.17,0.6161591000000044,2.0515371000000187
0,0.17,0.46005539999998746,1.3374208999999837
0,0.17,0.44649920000006205,1.852449399999955
0,0.17,0.553051900000014,1.9770056999999497
0,0.17,0.6758378000000675,2.1356832000000168
0,0.17,0.46638240000004316,1.5622289000000364
0,0.17,0.4699272000000292,1.618177400000036
0,0.17,0.335237500000062,0.9929986999999301
0,0.17,0.4537149000000227,1.3595076999999947
0,0.17,0.45006499999999505,1.4684032000000116
0,0.17,0.5184783999999354,1.4325814000000037
0,0.17,0.3891640000000507,1.1644284999999854
0,0.17,0.6213718000000199,2.34463489999996
0,0.17,0.5132322000000613,2.0203999000000294
0,0.17,0.48930480000001353,1.8725807000000714
0,0.17,0.5606439000000591,1.8315552000000253
0,0.17,0.3650955000000522,1.081390199999987
0,0.17,0.28838680000001204,0.9512122999999519
0,0.17,0.4976983000000246,1.6688539000000446
0,0.17,0.5367529000000104,1.8100685000000567
0,0.17,0.47765990000004876,1.7529737999999497
0,0.17,0.4838668999999527,1.9933998999999858
0,0.17,0.47730830000000424,1.1298609000000397
0,0.17,0.6623023000000785,1.9436252000000422
0,0.17,0.43424559999994017,1.1920853999999963
0,0.17,0.41639469999995526,1.4556336000000556
0,0.17,0.5122620000000779,1.4446965000000773
0,0.17,0.4676933000000645,1.4090214999999944
0,0.17,0.6851944000000003,1.826388100000031
0,0.18000000000000002,0.3922180000000708,1.01636330000008
0,0.18000000000000002,0.5930421000000479,1.4960105000000112
0,0.18000000000000002,0.5812458000000333,1.9208270000000311
0,0.18000000000000002,0.5445737999999665,1.9239671000000271
0,0.18000000000000002,0.6805245000000468,1.8104631999999583
0,0.18000000000000002,0.5146400999999514,1.3526505999999472
0,0.18000000000000002,0.6267509000000473,1.9247420000000375
0,0.18000000000000002,0.5933508000000529,1.9386822000000166
0,0.18000000000000002,0.5265693000000056,1.5353070999999545
0,0.18000000000000002,0.517405300000064,1.71657330000005
0,0.18000000000000002,0.5877392999999529,1.584477100000072
0,0.18000000000000002,0.6033019000000195,1.663336299999969
0,0.18000000000000002,0.6051697999999988,1.8206314999999904
0,0.18000000000000002,0.5227298999999448,1.52479500000004
0,0.18000000000000002,0.40520219999996243,1.2499387000000297
0,0.18000000000000002,0.4917235000000346,1.6403196999999636
0,0.18000000000000002,0.5293267000000696,2.1395737999999938
0,0.18000000000000002,0.982982399999969,3.895830799999999
0,0.18000000000000002,0.5702508000000535,1.5075330999999323
0,0.18000000000000002,0.3835617000000866,1.141705399999978
0,0.18000000000000002,0.7720406999999341,2.462402099999963
0,0.18000000000000002,0.5777126000000408,1.6810625000000528
0,0.18000000000000002,0.4817266000000018,1.4017677000000504
0,0.18000000000000002,0.4398990000000822,1.078730700000051
0,0.18000000000000002,0.7359578000000511,2.5723853000000645
0,0.18000000000000002,0.4872646999999688,1.7873303000000078
0,0.18000000000000002,0.5083061999999927,1.3585663000000068
0,0.18000000000000002,0.42718189999993683,1.4467118999999684
0,0.18000000000000002,0.7660654000000022,2.582111599999962
0,0.18000000000000002,0.5058445000000802,1.5734452000000374
0,0.19000000000000003,0.5530107000000726,1.5178167999999914
0,0.19000000000000003,0.5932870999999977,1.8847471000000269
